Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,CCI,ROC,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2018-09-26,10.189129994649994,10.385434376525696,10.105000309398829,10.114347457885742,201900,0.21792143780302595,10.737147311336033,9.865461560123927,10.17978286743164,10.544347763061523,10.460217475891113,10.189129829406738,10.619130048970009,10.312521743774415,10.201282596588134,10.30130443572998,9.59535662651062,6.720572934150696,10.237615239439709,10.237615239439709,10.237615239439709,10.237615239439709,10.237615239439709,0.10282216667228816,0.16203785001542936,1333.3333333333335,-0.9157596423361607,45.83325142313934,0.020691927811064867,-13211.409187316895,-64169.124126434326,2018-09-26,26,2,269,39,0,0,0,0,0,0,0,2018,9,181.21078491210938,181.08291625976562,180.83706665039062,179.34410095214844,180.3378936767578,180.45157470703126,178.35410491943358,2905.969970703125,2915.56005859375,2907.949951171875,26385.279296875,26492.2109375,26405.759765625,10.217174530029297
2018-09-27,10.114347869188359,10.25456579993195,10.030217289037845,10.217174530029297,172300,0.21495242343399903,10.718589739522418,9.858780045786421,10.114347457885742,10.17978286743164,10.544347763061523,10.26391315460205,10.189129994649994,10.303174018859863,10.199413108825684,10.28868489265442,9.649200115203858,6.745157718658447,10.23080166963624,10.23080166963624,10.23080166963624,10.23080166963624,10.23080166963624,0.09246860628536702,0.1481240012694169,1333.3333333333335,-0.1826408376266772,55.00000759527555,0.021022946363065193,17717.104530334473,-43486.94543838501,2018-09-27,27,3,270,39,0,0,0,0,0,0,0,2018,9,182.744873046875,181.21078491210938,181.08291625976562,181.32699584960938,180.49833221435546,180.42332458496094,178.47650268554688,2914.0,2905.969970703125,2930.75,26439.9296875,26385.279296875,26656.98046875,10.376087188720703
2018-09-28,10.179782807588857,10.478912953512372,10.13304349941877,10.376087188720703,433500,0.21545090341689271,10.720988886835617,9.859185273168045,10.217174530029297,10.114347457885742,10.17978286743164,10.460217475891113,10.114347869188359,10.286347961425781,10.237739276885986,10.29008708000183,9.708839254379273,6.7712381553649905,10.279230175997728,10.279230175997728,10.279230175997728,10.279230175997728,10.279230175997728,0.09597986244438239,0.13769517350441002,1333.3333333333335,3.835368488038589,62.999965294620196,0.02022488520349631,68888.63754272461,12156.964302062988,2018-09-28,28,4,271,39,0,0,0,0,0,0,0,2018,9,182.7055206298828,182.744873046875,181.21078491210938,180.33555603027344,180.7078430175781,180.4093017578125,178.61578247070312,2913.97998046875,2914.0,2929.669921875,26458.310546875,26439.9296875,26743.5,9.759130477905273
2018-10-01,10.376087776009681,10.404131005907725,9.67500078821114,9.759130477905273,241100,0.23587001142675595,10.721631447032589,9.778151401325566,10.376087188720703,10.217174530029297,10.114347457885742,10.544347763061523,10.179782807588857,10.129304504394531,10.212500095367432,10.249891424179078,9.759691429138183,6.794233808517456,10.10586360996691,10.10586360996691,10.10586360996691,10.10586360996691,10.10586360996691,0.04842113905725931,0.11984036661497989,1333.3333333333335,-2.5210133663661543,8.035645796256313,0.03162331344364652,-148748.2629776001,-193823.45237731934,2018-10-01,1,0,274,40,0,1,0,1,0,0,0,2018,10,183.0792236328125,182.7055206298828,182.744873046875,180.83706665039062,181.21485900878906,180.4021858215332,178.7633221435547,2924.590087890625,2913.97998046875,2919.3701171875,26651.2109375,26458.310546875,26562.05078125,9.590869903564453
2018-10-02,9.73108694009613,9.77782624943275,9.469348055880516,9.590869903564453,223900,0.2601688611252588,10.71788134331375,9.677205898812716,9.759130477905273,10.376087188720703,10.217174530029297,10.17978286743164,10.376087776009681,10.011521911621093,10.169500064849853,10.197543621063232,9.815778388977051,6.817416417598724,9.934199041166092,9.934199041166092,9.934199041166092,9.934199041166092,9.934199041166092,-0.0028142728208901957,0.09530943872780588,1333.3333333333333,-4.291047545957971,9.701499580522297,0.029833389578165448,-37673.54259490967,-234413.4623527527,2018-10-02,2,1,275,40,0,0,0,0,0,0,0,2018,10,182.6662139892578,183.0792236328125,182.7055206298828,181.08291625976562,181.5333251953125,180.4136833190918,178.8914111328125,2923.429931640625,2924.590087890625,2915.56005859375,26773.939453125,26651.2109375,26492.2109375,9.693696022033691
2018-10-03,9.618913480977705,9.731087292561684,9.506739669393728,9.693696022033691,177800,0.256868778571963,10.661737702102423,9.63426258781457,9.590869903564453,9.759130477905273,10.376087188720703,10.114347457885742,9.73108694009613,9.927391624450683,10.119956684112548,10.148000144958496,9.876165351867677,6.840926201343536,9.854031368121959,9.854031368121959,9.854031368121959,9.854031368121959,9.854031368121959,-0.034721252473506325,0.06930330048754345,1333.3333333333333,-4.862376038660148,17.91045594687545,0.03149896312345776,18282.483863830566,-176176.60102844238,2018-10-03,3,2,276,40,0,0,0,0,0,0,0,2018,10,182.86288452148438,182.6662139892578,183.0792236328125,181.21078491210938,181.88520355224608,180.55281143188478,179.00890502929687,2925.510009765625,2923.429931640625,2905.969970703125,26828.390625,26773.939453125,26385.279296875,9.581521987915039
2018-10-04,9.665652567518608,9.768478336212866,9.366522410242085,9.581521987915039,250800,0.27098338616300816,10.643227768190885,9.559294223538851,9.693696022033691,9.590869903564453,9.759130477905273,10.217174530029297,9.618913480977705,9.800261116027832,10.051717567443848,10.101260995864868,9.93486969947815,6.862800114154815,9.763194908052986,9.763194908052986,9.763194908052986,9.763194908052986,9.763194908052986,-0.06827227056438723,0.041788186277157316,1333.3333333333333,-6.648450317226687,15.862040519724847,0.02981068717880464,-28133.247756958008,-234443.5718536377,2018-10-04,4,3,277,40,0,0,0,0,0,0,0,2018,10,179.35214233398438,182.86288452148438,182.6662139892578,182.744873046875,181.6877182006836,180.59689559936524,179.00671020507812,2901.610107421875,2925.510009765625,2914.0,26627.48046875,26828.390625,26439.9296875,9.581521987915039
2018-10-05,9.590870028199477,9.833913726725747,9.488043368027032,9.581521987915039,251000,0.2947019593482734,10.66355624528041,9.484748407887315,9.581521987915039,9.693696022033691,9.590869903564453,10.376087188720703,9.665652567518608,9.641348075866699,9.96384801864624,10.074152326583862,10.000117521286011,6.885702288150787,9.702637268007004,9.702637268007004,9.702637268007004,9.702637268007004,9.702637268007004,-0.09378064917616591,0.01467441918649267,1333.3333333333335,-8.400355824353618,15.862040519724847,0.02682676665386067,0.0,-136085.5197906494,2018-10-05,5,4,278,40,0,0,0,0,0,0,0,2018,10,177.1591796875,179.35214233398438,182.86288452148438,182.7055206298828,181.37008056640624,180.56568984985353,179.01503814697264,2885.570068359375,2901.610107421875,2913.97998046875,26447.05078125,26627.48046875,26458.310546875,9.506739616394043
2018-10-08,9.553478927163015,9.861957130168753,9.469348346074504,9.506739616394043,274400,0.3207138133057133,10.686134305001929,9.403279051779077,9.581521987915039,9.581521987915039,9.693696022033691,9.759130477905273,9.590870028199477,9.590869903564453,9.860087203979493,10.044706678390503,10.065552310943604,6.907950117588043,9.637338050802684,9.637338050802684,9.637338050802684,9.637338050802684,9.637338050802684,-0.1186626660540071,-0.011992997861607286,1333.3333333333335,-9.840420384297092,10.344815695071722,0.01087317747745402,-20520.282745361328,-161597.71728515625,2018-10-08,8,0,281,41,0,0,0,0,0,0,0,2018,10,176.0774383544922,177.1591796875,179.35214233398438,183.0792236328125,180.8941177368164,180.45045623779296,179.04943878173827,2884.429931640625,2885.570068359375,2924.590087890625,26486.779296875,26447.05078125,26651.2109375,9.693696022033691
2018-10-09,9.450652317862636,9.815217874119218,9.413261047334643,9.693696022033691,291400,0.320455578562737,10.651965672964097,9.370143358713149,9.506739616394043,9.581521987915039,9.581521987915039,9.590869903564453,9.553478927163015,9.6114351272583,9.811478519439698,10.011054515838623,10.135661010742188,6.931132729053497,9.65612404121302,9.65612404121302,9.65612404121302,9.65612404121302,9.65612404121302,-0.12189094132260969,-0.03397258655380777,1333.3333333333333,-4.775021743863472,24.137912936356543,0.012964011418975253,54479.096603393555,-196124.80335235596,2018-10-09,9,1,282,41,0,0,0,0,0,0,0,2018,10,176.64781188964844,176.0774383544922,177.1591796875,182.6662139892578,180.4506072998047,180.29502639770507,179.14452423095702,2880.340087890625,2884.429931640625,2923.429931640625,26430.5703125,26486.779296875,26773.939453125,9.497391700744629
2018-10-10,9.675000905704952,9.86195725975933,9.413261118550604,9.497391700744629,248600,0.3364707009476581,10.648474172052177,9.302591368261544,9.693696022033691,9.506739616394043,9.581521987915039,9.693696022033691,9.450652317862636,9.572174263000488,9.749782943725586,9.97553277015686,10.201656665802002,6.953520774841309,9.60321326105689,9.60321326105689,9.60321326105689,9.60321326105689,9.60321326105689,-0.13869075023904642,-0.05491621929085551,1333.3333333333335,-6.099807819634456,9.655153797077078,0.015099332949864342,-48801.25427246094,-176614.11952972412,2018-10-10,10,2,283,41,0,0,0,0,0,0,0,2018,10,168.8789520263672,176.64781188964844,176.0774383544922,182.86288452148438,179.21742401123046,179.77765884399415,179.05792541503905,2785.679931640625,2880.340087890625,2925.510009765625,25598.740234375,26430.5703125,26828.390625,9.497391700744629
2018-10-11,9.525434930983232,9.86195725975933,9.460000429933753,9.497391700744629,160700,0.34676052487220765,10.632129934555817,9.245087835066986,9.497391700744629,9.693696022033691,9.506739616394043,9.581521987915039,9.675000905704952,9.555348205566407,9.677804660797118,9.938608884811401,10.212500152587891,6.975675122737885,9.56793940761947,9.56793940761947,9.56793940761947,9.56793940761947,9.56793940761947,-0.15027247232185026,-0.07398746989705446,1333.3333333333335,-7.044832474664638,9.655153797077078,0.014522980677984732,0.0,-118673.36750030518,2018-10-11,11,3,284,41,0,0,0,0,0,0,0,2018,10,166.78433227539062,168.8789520263672,176.64781188964844,179.35214233398438,177.62136993408203,179.05985107421876,178.91628051757812,2728.3701171875,2785.679931640625,2901.610107421875,25052.830078125,25598.740234375,26627.48046875,9.338478088378906
2018-10-12,9.656304319383125,9.721738817009346,9.216956241731518,9.338478088378906,180100,0.37137180786641105,10.648635129557285,9.16314789809164,9.497391700744629,9.497391700744629,9.693696022033691,9.581521987915039,9.525434930983232,9.50673942565918,9.57404375076294,9.905891513824463,10.21193925857544,6.99918490409851,9.49145230120595,9.49145230120595,9.49145230120595,9.49145230120595,9.49145230120595,-0.17031083366009625,-0.09325214264966282,1333.3333333333335,-10.00000367643139,8.66667498851082,0.01590197954244934,-28620.34158706665,-117847.97029495239,2018-10-12,12,4,285,41,0,0,0,0,0,0,0,2018,10,171.4259796142578,166.78433227539062,168.8789520263672,177.1591796875,176.49341583251953,178.60062942504882,178.82015380859374,2767.1298828125,2728.3701171875,2885.570068359375,25339.990234375,25052.830078125,26447.05078125,9.656304359436035
2018-10-15,9.338478127113518,9.852608744607107,9.338478127113518,9.656304359436035,186000,0.3745348182092136,10.63720025356015,9.139060980723295,9.338478088378906,9.497391700744629,9.497391700744629,9.506739616394043,9.656304319383125,9.536652374267579,9.563761138916016,9.888130617141723,10.201282749176025,7.023769686222076,9.546402987282645,9.546402987282645,9.546402987282645,9.546402987282645,9.546402987282645,-0.15871587765946238,-0.10634488965162273,1333.3333333333335,-1.053640164992539,34.814832680315604,0.023341106563078654,59115.68641662598,-66070.53565979004,2018-10-15,15,0,288,42,0,0,0,0,0,0,0,2018,10,169.35101318359375,171.4259796142578,166.78433227539062,176.0774383544922,175.12059478759767,178.16772689819337,178.67172943115236,2750.7900390625,2767.1298828125,2884.429931640625,25250.55078125,25339.990234375,26486.779296875,10.039565086364746
2018-10-16,9.71239170550567,10.04891312648368,9.600217898513002,10.039565086364746,168500,0.37490668279887107,10.63887872662069,9.139251995425207,9.656304359436035,9.338478088378906,9.497391700744629,9.693696022033691,9.338478127113518,9.60582618713379,9.608630657196045,9.889065361022949,10.204274044036865,7.051813163757324,9.710790353643347,9.710790353643347,9.710790353643347,9.710790353643347,9.710790353643347,-0.11724927718990052,-0.1085257671592783,1333.3333333333335,4.678357514093014,65.18518717431874,0.02807894782161869,64579.43248748779,3150.0868797302246,2018-10-16,16,1,289,42,0,0,0,0,0,0,0,2018,10,174.27783203125,169.35101318359375,171.4259796142578,176.64781188964844,174.28175659179686,177.90754089355468,178.60103088378906,2809.919921875,2750.7900390625,2880.340087890625,25798.419921875,25250.55078125,26430.5703125,9.88065242767334
2018-10-17,10.011522320962403,10.011522320962403,9.731087344759105,9.88065242767334,258900,0.36819757083662985,10.610036632609539,9.13724634926302,10.039565086364746,9.656304359436035,9.338478088378906,9.497391700744629,9.71239170550567,9.682478332519532,9.62732629776001,9.87364149093628,10.199787082672119,7.077472946643829,9.767411044986678,9.767411044986678,9.767411044986678,9.767411044986678,9.767411044986678,-0.09610181908582582,-0.1060409775445878,1333.3333333333335,1.9286390373155715,52.592626969369164,0.02704285238484747,-41142.48733520508,-79864.79930877686,2018-10-17,17,2,290,42,0,0,0,0,0,0,0,2018,10,174.34664916992188,174.27783203125,169.35101318359375,168.8789520263672,173.4301330566406,177.65766830444335,178.5187515258789,2809.2099609375,2809.919921875,2785.679931640625,25706.6796875,25798.419921875,25598.740234375,9.721738815307617
2018-10-18,9.824565473248729,10.058261126419376,9.693695586541027,9.721738815307617,161200,0.35776237136453565,10.562057516700628,9.131008031242486,9.88065242767334,10.039565086364746,9.656304359436035,9.497391700744629,10.011522320962403,9.72734775543213,9.641347980499267,9.846532773971557,10.188756637573242,7.103413162231445,9.752186968426992,9.752186968426992,9.752186968426992,9.752186968426992,9.752186968426992,-0.09111498971624421,-0.10305577997891908,1333.3333333333333,1.4634087107395932,42.519651597073235,0.029141973744106566,-25616.874313354492,-87398.5034942627,2018-10-18,18,3,291,42,0,0,0,0,0,0,0,2018,10,170.3048858642578,174.34664916992188,174.27783203125,166.78433227539062,172.52540740966796,177.10656280517577,178.35131744384765,2768.780029296875,2809.2099609375,2728.3701171875,25379.44921875,25706.6796875,25052.830078125,9.254347801208496
2018-10-19,9.74043520306307,9.74043520306307,9.198261341904166,9.254347801208496,313000,0.3504322457152391,10.487103781667905,9.08537479880695,9.721738815307617,9.88065242767334,10.039565086364746,9.338478088378906,9.824565473248729,9.710521697998047,9.608630561828614,9.786239290237427,10.166882724761964,7.1265022921562196,9.586240579354161,9.586240579354161,9.586240579354161,9.586240579354161,9.586240579354161,-0.12345433546916595,-0.10713549107696847,1333.3333333333335,-3.41463691383478,6.521682948554068,0.037237034702211666,-146293.3874130249,-377437.2081756592,2018-10-19,19,4,292,42,0,0,0,0,0,0,0,2018,10,170.1475372314453,170.3048858642578,174.34664916992188,171.4259796142578,171.8242431640625,176.59716186523437,178.18289611816405,2767.780029296875,2768.780029296875,2767.1298828125,25444.33984375,25379.44921875,25339.990234375,9.301087379455566
2018-10-22,9.291739338809585,9.562826277195466,9.254348067703885,9.301087379455566,217000,0.317607132261069,10.359290535579268,9.08886200653499,9.254347801208496,9.721738815307617,9.88065242767334,9.656304359436035,9.74043520306307,9.639478302001953,9.588065338134765,9.724076271057129,10.140147953033447,7.150339250564575,9.491189512721297,9.491189512721297,9.491189512721297,9.491189512721297,9.491189512721297,-0.14365602934169885,-0.11443959872991455,1333.3333333333335,-2.1632257244516975,11.95651899021864,0.03229915537413729,10142.488479614258,-269787.5032424927,2018-10-22,22,0,295,43,0,0,0,0,0,0,0,2018,10,171.02276611328125,170.1475372314453,170.3048858642578,169.35101318359375,171.31877593994142,176.1064468383789,178.05926788330078,2755.8798828125,2767.780029296875,2750.7900390625,25317.41015625,25444.33984375,25250.55078125,9.534782409667969
2018-10-23,9.179564912158611,9.600217798339536,8.889782803320822,9.534782409667969,423400,0.30122328693560585,10.294272822040158,9.089379674297733,9.301087379455566,9.254347801208496,9.721738815307617,10.039565086364746,9.291739338809585,9.538521766662598,9.572173976898194,9.691826248168946,10.106121845245362,7.1752044653892515,9.505720478370188,9.505720478370188,9.505720478370188,9.505720478370188,9.505720478370188,-0.13920412293609274,-0.1193925035711502,1333.3333333333335,-1.6393500683796285,55.199963370886174,0.027299939365908084,98946.47579193115,-273093.1938171387,2018-10-23,23,1,296,43,0,0,0,0,0,0,0,2018,10,170.39340209960938,171.02276611328125,170.1475372314453,174.27783203125,170.6933349609375,175.57197113037108,177.92697967529296,2740.68994140625,2755.8798828125,2809.919921875,25191.4296875,25317.41015625,25798.419921875,8.945869445800781
2018-10-24,9.516087418222995,9.628261226368794,8.880434947251942,8.945869445800781,380800,0.3271595649925371,10.287721477549772,8.979083217579623,9.534782409667969,9.301087379455566,9.254347801208496,9.88065242767334,9.179564912158611,9.351565170288087,9.517021751403808,9.633402347564697,10.06573923110962,7.198246855735778,9.31910346751372,9.31910346751372,9.31910346751372,9.31910346751372,9.31910346751372,-0.1811086022380728,-0.13173572330453473,1333.3333333333335,-5.807091802906332,5.555531003317719,0.03608384121229407,-224258.056640625,-444956.4270019531,2018-10-24,24,2,297,43,0,0,0,0,0,0,0,2018,10,162.59503173828125,170.39340209960938,171.02276611328125,174.34664916992188,170.0649429321289,174.64118347167968,177.61653869628907,2656.10009765625,2740.68994140625,2809.2099609375,24583.419921875,25191.4296875,25706.6796875,9.048696517944336
2018-10-25,9.01130524685689,9.478696581189086,8.992609165574056,9.048696517944336,230200,0.32171073483817686,10.218399916636802,8.931556977284096,8.945869445800781,9.534782409667969,9.301087379455566,9.721738815307617,9.516087418222995,9.21695671081543,9.47215223312378,9.574978446960449,10.042182731628419,7.220447947978974,9.22896781765726,9.22896781765726,9.22896781765726,9.22896781765726,9.22896781765726,-0.2036731018935516,-0.1461231990223381,1333.3333333333335,-4.724404309502299,14.28577269451868,0.038683742850167215,23670.79200744629,-268983.638381958,2018-10-25,25,3,298,43,0,0,0,0,0,0,0,2018,10,168.22007751464844,162.59503173828125,170.39340209960938,170.3048858642578,170.2085174560547,173.91494369506836,177.46218353271485,2705.570068359375,2656.10009765625,2768.780029296875,24984.55078125,24583.419921875,25379.44921875,8.945869445800781
2018-10-26,8.927174256848904,9.095434523328514,8.71217378929415,8.945869445800781,292000,0.29183493179495484,10.087137423404362,8.919797696224544,9.048696517944336,8.945869445800781,9.534782409667969,9.254347801208496,9.01130524685689,9.155261039733887,9.432891368865967,9.503467559814453,10.012643604278564,7.241854469776154,9.1346016937051,9.1346016937051,9.1346016937051,9.1346016937051,9.1346016937051,-0.2272335093513913,-0.16234526108814876,1333.3333333333335,-4.20420371352265,17.361106524166836,0.03367125710477053,-30025.50506591797,-417623.5809326172,2018-10-26,26,4,299,43,0,0,0,0,0,0,0,2018,10,163.8931427001953,168.22007751464844,162.59503173828125,170.1475372314453,169.45523376464843,172.97432479858398,177.20970611572267,2658.68994140625,2705.570068359375,2767.780029296875,24688.310546875,24984.55078125,25444.33984375,9.058043479919434
2018-10-29,9.06739152036767,9.282391993286085,8.94586966897521,9.058043479919434,128900,0.3014568010621552,10.071326812039471,8.86549960779085,8.945869445800781,9.048696517944336,8.945869445800781,9.301087379455566,8.927174256848904,9.10665225982666,9.373065280914307,9.46841320991516,9.982917518615723,7.264242513179779,9.109082289109878,9.109082289109878,9.109082289109878,9.109082289109878,9.109082289109878,-0.23415460638323715,-0.17670713014716644,1333.3333333333335,-6.195547046236043,25.694446495867112,0.03445922478287423,14459.232997894287,-90370.11404037476,2018-10-29,29,0,302,44,0,0,0,0,0,0,0,2018,10,160.5200653076172,163.8931427001953,168.22007751464844,171.02276611328125,168.57213897705077,171.84636688232422,176.88898223876953,2641.25,2658.68994140625,2755.8798828125,24442.919921875,24688.310546875,25317.41015625,9.39456558227539
2018-10-30,9.020651996483814,9.42260881147935,9.020651996483814,9.39456558227539,288900,0.30045394744642095,10.05950588874355,8.857690098957866,9.058043479919434,8.945869445800781,9.048696517944336,9.534782409667969,9.06739152036767,9.078608894348145,9.30856533050537,9.458597993850708,9.961230564117432,7.28906099319458,9.204243386831717,9.204243386831717,9.204243386831717,9.204243386831717,9.204243386831717,-0.21006362174579607,-0.1833784284668924,1333.3333333333335,-6.4245761498709015,50.69446641096794,0.037366726099308335,97221.23537063599,-56712.318420410156,2018-10-30,30,1,303,44,0,0,0,0,0,0,0,2018,10,163.1654052734375,160.5200653076172,163.8931427001953,170.39340209960938,167.46089630126954,170.8713264465332,176.62430603027343,2682.6298828125,2641.25,2740.68994140625,24874.640625,24442.919921875,25191.4296875,5.52456521987915
2018-10-31,6.375217719240491,7.328695987327336,5.3469564660726965,5.52456521987915,3812800,0.9253004950808301,11.10074244390464,7.39954046358132,9.39456558227539,9.058043479919434,8.945869445800781,8.945869445800781,9.020651996483814,8.394348049163819,8.872956609725952,9.25014145374298,9.859900121688844,7.293968601226807,7.977683997847529,7.977683997847529,7.977683997847529,7.977683997847529,7.977683997847529,-0.4975130088820219,-0.2462053445499183,1333.3333333333333,-44.0870401998337,3.7698422541280663,0.19056991325573666,-14755537.381744385,-15896061.922454834,2018-10-31,31,2,304,44,1,0,0,0,0,0,0,2018,10,167.0006866455078,163.1654052734375,160.5200653076172,162.59503173828125,166.72630004882814,170.07821655273438,176.42337768554688,2711.739990234375,2682.6298828125,2656.10009765625,25115.759765625,24874.640625,24583.419921875,5.272173881530762
2018-11-01,5.618043791630228,5.618043791630228,4.916956822702342,5.272173881530762,1443300,1.2784309464047945,11.591535941233357,6.477812155614178,5.52456521987915,9.39456558227539,9.058043479919434,9.048696517944336,6.375217719240491,7.639043521881104,8.428000116348267,9.034674048423767,9.753708810806275,7.298221862316131,7.075847292408607,7.075847292408607,7.075847292408607,7.075847292408607,7.075847292408607,-0.7371867607358364,-0.3444016277871019,1333.3333333333333,-45.76922933550402,6.909084501604134,0.1859343704442003,-364276.41863822937,-6219682.1219444275,2018-11-01,1,3,305,44,0,1,0,0,0,0,0,2018,11,169.20347595214844,167.0006866455078,163.1654052734375,168.22007751464844,166.61615905761718,169.57078323364257,176.25276306152344,2740.3701171875,2711.739990234375,2705.570068359375,25380.740234375,25115.759765625,24984.55078125,5.1786956787109375
2018-11-02,5.328260755262012,5.3936956991226515,4.973043698453209,5.1786956787109375,683600,1.533032951084396,11.880598635132355,5.7484668307947695,5.272173881530762,5.52456521987915,9.39456558227539,8.945869445800781,5.618043791630228,6.885608768463134,8.020434904098511,8.814532732963562,9.648452291488647,7.300699033737183,6.443463421176051,6.443463421176051,6.443463421176051,6.443463421176051,6.443463421176051,-0.9240213031740421,-0.46032556286449,1333.3333333333335,-44.04040360321591,5.090903796909378,0.18533460483139538,-63901.699447631836,-3009772.064971924,2018-11-02,2,4,306,44,0,0,0,0,0,0,0,2018,11,166.5679931640625,169.20347595214844,167.0006866455078,163.8931427001953,166.2582046508789,169.0412239074707,176.0345428466797,2723.06005859375,2740.3701171875,2658.68994140625,25270.830078125,25380.740234375,24688.310546875,5.35630464553833
2018-11-05,5.24413083361082,5.674130891738715,5.197391522438138,5.35630464553833,810400,1.7056021650944597,12.018215314609696,5.195806654231857,5.1786956787109375,5.272173881530762,5.52456521987915,9.058043479919434,5.328260755262012,6.145261001586914,7.625956630706787,8.607010984420777,9.546747951507568,7.304344687461853,6.0810771626301445,6.0810771626301445,6.0810771626301445,6.0810771626301445,6.0810771626301445,-1.0457032487200362,-0.5774011000355993,1333.3333333333335,-42.41205971928136,8.545454555536635,0.18843064966290352,143934.30671691895,-3363512.5003814697,2018-11-05,5,0,309,45,0,0,0,0,0,0,0,2018,11,166.15496826171875,166.5679931640625,169.20347595214844,160.5200653076172,165.77142486572265,168.54510040283202,175.77507934570312,2738.31005859375,2723.06005859375,2641.25,25461.69921875,25270.830078125,24442.919921875,5.720869541168213
2018-11-06,5.356304443299213,5.935869562114359,5.225435000991716,5.720869541168213,832900,1.8010560748898965,12.010481810157295,4.8062575105977094,5.35630464553833,5.1786956787109375,5.272173881530762,9.39456558227539,5.24413083361082,5.410521793365478,7.244565343856811,8.408369660377502,9.452521867752075,7.30962620973587,5.961007955476168,5.961007955476168,5.961007955476168,5.961007955476168,5.961007955476168,-1.100039160265994,-0.6819287120816783,1333.3333333333333,-39.99999899979436,15.63635744891938,0.19370061638401742,303646.1015701294,-3308967.175912857,2018-11-06,6,1,310,45,0,0,0,0,0,0,0,2018,11,167.4136962890625,166.15496826171875,166.5679931640625,163.1654052734375,165.47345428466798,168.08339462280273,175.50427368164063,2755.449951171875,2738.31005859375,2682.6298828125,25635.009765625,25461.69921875,24874.640625,5.618043899536133
2018-11-07,5.786304614844541,5.8143478445263925,5.403043873772507,5.618043899536133,434900,1.8845596804186153,11.983521631154307,4.445282909479847,5.720869541168213,5.35630464553833,5.1786956787109375,5.52456521987915,5.356304443299213,5.429217529296875,6.9117827892303465,8.214402270317077,9.35623927116394,7.314393603801728,5.846686603496156,5.846686603496156,5.846686603496156,5.846686603496156,5.846686603496156,-1.1382765876157732,-0.7731982871884973,1333.3333333333333,-37.19957647969857,14.534885855160805,0.04594940367114864,-44718.871545791626,-1687128.358745575,2018-11-07,7,2,311,45,0,0,0,0,0,0,0,2018,11,172.66505432128906,167.4136962890625,166.15496826171875,167.0006866455078,166.48045654296874,168.27269973754883,175.33319458007813,2813.889892578125,2755.449951171875,2711.739990234375,26180.30078125,25635.009765625,25115.759765625,5.982608795166016
2018-11-08,5.636739336326719,6.001304429542759,5.618043701949975,5.982608795166016,515600,1.9221273012992859,11.882917727636718,4.194408522439575,5.618043899536133,5.720869541168213,5.35630464553833,5.272173881530762,5.786304614844541,5.571304512023926,6.605174016952515,8.038663125038147,9.26650013923645,7.320843603610992,5.891994000719443,5.891994000719443,5.891994000719443,5.891994000719443,5.891994000719443,-1.1261807730661717,-0.8437947843640322,1333.3333333333333,-33.884302746787974,22.61904307508463,0.0424153340635256,187969.66018676758,-1812222.066116333,2018-11-08,8,3,312,45,0,0,0,0,0,0,0,2018,11,171.5636444091797,172.66505432128906,167.4136962890625,169.20347595214844,166.81481323242187,168.51166534423828,175.0982699584961,2806.830078125,2813.889892578125,2740.3701171875,26191.220703125,26180.30078125,25380.740234375,5.683478355407715
2018-11-09,5.917174014401381,5.963913324495753,5.636739491052438,5.683478355407715,403700,1.9653085882425034,11.786530314874593,3.92529596190458,5.982608795166016,5.618043899536133,5.720869541168213,5.1786956787109375,5.636739336326719,5.672261047363281,6.278934907913208,7.855913138389587,9.173208837509156,7.3260783863067624,5.822488785615533,5.822488785615533,5.822488785615533,5.822488785615533,5.822488785615533,-1.1277322836639696,-0.9005822842240198,1333.3333333333335,-36.46812766672381,16.269836695519977,0.05213344118218877,-120758.95853042603,-1475523.39220047,2018-11-09,9,4,313,45,0,0,0,0,0,0,0,2018,11,168.67245483398438,171.5636444091797,172.66505432128906,166.5679931640625,167.2927444458008,168.3739891052246,174.81199951171874,2781.010009765625,2806.830078125,2723.06005859375,25989.30078125,26191.220703125,25270.830078125,5.739565372467041
